sparql, precision, recall, fmeasure, evict, memory
9, 1.0, 0.05592841163310962, 0.1059322033898305, 86, 22
9, 1.0, 0.05592841163310962, 0.1059322033898305, 52, 22
10, 1.0, 0.05592841163310962, 0.1059322033898305, 49, 23
10, 1.0, 0.05592841163310962, 0.1059322033898305, 76, 23
10, 1.0, 0.05592841163310962, 0.1059322033898305, 164, 24
10, 1.0, 0.053691275167785234, 0.10191082802547771, 142, 24
11, 1.0, 0.053691275167785234, 0.10191082802547771, 76, 25
7, 1.0, 0.053691275167785234, 0.10191082802547771, 152, 26
8, 1.0, 0.053691275167785234, 0.10191082802547771, 25, 26
9, 1.0, 0.053691275167785234, 0.10191082802547771, 69, 27
9, 1.0, 0.053691275167785234, 0.10191082802547771, 62, 27
8, 1.0, 0.053691275167785234, 0.10191082802547771, 131, 28
10, 1.0, 0.05145413870246085, 0.09787234042553193, 99, 28
10, 1.0, 0.05145413870246085, 0.09787234042553193, 67, 29
9, 1.0, 0.05145413870246085, 0.09787234042553193, 59, 29
10, 1.0, 0.05145413870246085, 0.09787234042553193, 64, 30
10, 1.0, 0.05145413870246085, 0.09787234042553193, 65, 30
6, 1.0, 0.049217002237136466, 0.09381663113006396, 98, 31
10, 1.0, 0.049217002237136466, 0.09381663113006396, 113, 32
9, 1.0, 0.049217002237136466, 0.09381663113006396, 119, 32
9, 1.0, 0.049217002237136466, 0.09381663113006396, 78, 33
9, 1.0, 0.049217002237136466, 0.09381663113006396, 66, 33
9, 1.0, 0.049217002237136466, 0.09381663113006396, 70, 34
9, 1.0, 0.049217002237136466, 0.09381663113006396, 77, 34
8, 1.0, 0.049217002237136466, 0.09381663113006396, 143, 35
10, 1.0, 0.049217002237136466, 0.09381663113006396, 128, 11
8, 1.0, 0.049217002237136466, 0.09381663113006396, 105, 11
10, 1.0, 0.049217002237136466, 0.09381663113006396, 38, 12
10, 1.0, 0.049217002237136466, 0.09381663113006396, 19, 12
8, 1.0, 0.049217002237136466, 0.09381663113006396, 97, 13
9, 1.0, 0.049217002237136466, 0.09381663113006396, 37, 13
9, 1.0, 0.04697986577181208, 0.08974358974358974, 32, 14
8, 1.0, 0.04697986577181208, 0.08974358974358974, 123, 14
9, 1.0, 0.04697986577181208, 0.08974358974358974, 89, 15
9, 1.0, 0.04697986577181208, 0.08974358974358974, 56, 15
9, 1.0, 0.04697986577181208, 0.08974358974358974, 84, 16
8, 1.0, 0.04697986577181208, 0.08974358974358974, 146, 16
8, 1.0, 0.04697986577181208, 0.08974358974358974, 57, 17
10, 1.0, 0.04697986577181208, 0.08974358974358974, 100, 17
9, 1.0, 0.04697986577181208, 0.08974358974358974, 178, 18
10, 1.0, 0.04697986577181208, 0.08974358974358974, 118, 19
10, 1.0, 0.04697986577181208, 0.08974358974358974, 59, 19
8, 1.0, 0.04697986577181208, 0.08974358974358974, 328, 20
9, 1.0, 0.04697986577181208, 0.08974358974358974, 132, 20
8, 1.0, 0.04697986577181208, 0.08974358974358974, 29, 21
9, 1.0, 0.04697986577181208, 0.08974358974358974, 161, 22
8, 1.0, 0.049217002237136466, 0.09381663113006396, 108, 22
10, 1.0, 0.049217002237136466, 0.09381663113006396, 63, 23
9, 1.0, 0.049217002237136466, 0.09381663113006396, 18, 23
9, 1.0, 0.05145413870246085, 0.09787234042553193, 65, 24
10, 1.0, 0.05145413870246085, 0.09787234042553193, 134, 24
9, 1.0, 0.053691275167785234, 0.10191082802547771, 102, 24
9, 1.0, 0.053691275167785234, 0.10191082802547771, 124, 25
9, 1.0, 0.053691275167785234, 0.10191082802547771, 118, 26
9, 1.0, 0.053691275167785234, 0.10191082802547771, 133, 26
8, 1.0, 0.05145413870246085, 0.09787234042553193, 107, 27
8, 1.0, 0.05145413870246085, 0.09787234042553193, 91, 27
8, 1.0, 0.05145413870246085, 0.09787234042553193, 72, 28
9, 1.0, 0.05145413870246085, 0.09787234042553193, 128, 28
9, 1.0, 0.05145413870246085, 0.09787234042553193, 156, 29
10, 1.0, 0.05145413870246085, 0.09787234042553193, 56, 29
10, 1.0, 0.05145413870246085, 0.09787234042553193, 78, 30
8, 1.0, 0.05145413870246085, 0.09787234042553193, 122, 30
9, 1.0, 0.05145413870246085, 0.09787234042553193, 59, 31
10, 1.0, 0.05145413870246085, 0.09787234042553193, 115, 32
8, 1.0, 0.05145413870246085, 0.09787234042553193, 119, 32
8, 1.0, 0.05145413870246085, 0.09787234042553193, 127, 33
9, 1.0, 0.05145413870246085, 0.09787234042553193, 126, 33
6, 1.0, 0.05145413870246085, 0.09787234042553193, 33, 34
9, 1.0, 0.05145413870246085, 0.09787234042553193, 84, 34
8, 1.0, 0.05145413870246085, 0.09787234042553193, 57, 35
10, 1.0, 0.05145413870246085, 0.09787234042553193, 92, 11
9, 1.0, 0.05145413870246085, 0.09787234042553193, 80, 11
9, 1.0, 0.05145413870246085, 0.09787234042553193, 39, 12
8, 1.0, 0.05145413870246085, 0.09787234042553193, 39, 12
10, 1.0, 0.049217002237136466, 0.09381663113006396, 96, 13
9, 1.0, 0.049217002237136466, 0.09381663113006396, 68, 13
10, 1.0, 0.049217002237136466, 0.09381663113006396, 107, 14
10, 1.0, 0.049217002237136466, 0.09381663113006396, 107, 14
7, 1.0, 0.049217002237136466, 0.09381663113006396, 134, 15
9, 1.0, 0.049217002237136466, 0.09381663113006396, 55, 15
9, 1.0, 0.049217002237136466, 0.09381663113006396, 18, 16
10, 1.0, 0.049217002237136466, 0.09381663113006396, 55, 16
9, 1.0, 0.049217002237136466, 0.09381663113006396, 128, 17
9, 1.0, 0.049217002237136466, 0.09381663113006396, 89, 17
9, 1.0, 0.049217002237136466, 0.09381663113006396, 80, 18
9, 1.0, 0.049217002237136466, 0.09381663113006396, 106, 19
9, 1.0, 0.049217002237136466, 0.09381663113006396, 161, 19
9, 1.0, 0.049217002237136466, 0.09381663113006396, 48, 20
9, 1.0, 0.049217002237136466, 0.09381663113006396, 101, 20
9, 1.0, 0.049217002237136466, 0.09381663113006396, 147, 21
10, 1.0, 0.049217002237136466, 0.09381663113006396, 249, 21
8, 1.0, 0.049217002237136466, 0.09381663113006396, 143, 22
10, 1.0, 0.049217002237136466, 0.09381663113006396, 163, 23
10, 1.0, 0.049217002237136466, 0.09381663113006396, 83, 23
10, 1.0, 0.049217002237136466, 0.09381663113006396, 74, 24
7, 1.0, 0.049217002237136466, 0.09381663113006396, 139, 24
8, 1.0, 0.05145413870246085, 0.09787234042553193, 93, 24
8, 1.0, 0.049217002237136466, 0.09381663113006396, 144, 25
9, 1.0, 0.049217002237136466, 0.09381663113006396, 31, 26
10, 1.0, 0.049217002237136466, 0.09381663113006396, 97, 26
8, 1.0, 0.049217002237136466, 0.09381663113006396, 23, 27
9, 1.0, 0.04697986577181208, 0.08974358974358974, 91, 27
10, 1.0, 0.04697986577181208, 0.08974358974358974, 66, 28
10, 1.0, 0.04697986577181208, 0.08974358974358974, 84, 28
10, 1.0, 0.04697986577181208, 0.08974358974358974, 107, 29
8, 1.0, 0.04697986577181208, 0.08974358974358974, 94, 29
10, 1.0, 0.04697986577181208, 0.08974358974358974, 60, 30
9, 1.0, 0.04697986577181208, 0.08974358974358974, 66, 30
8, 1.0, 0.04697986577181208, 0.08974358974358974, 78, 31
7, 1.0, 0.04697986577181208, 0.08974358974358974, 122, 31
10, 1.0, 0.04697986577181208, 0.08974358974358974, 48, 32
9, 1.0, 0.04697986577181208, 0.08974358974358974, 156, 33
10, 1.0, 0.04697986577181208, 0.08974358974358974, 76, 33
9, 1.0, 0.04697986577181208, 0.08974358974358974, 62, 34
10, 1.0, 0.04697986577181208, 0.08974358974358974, 20, 34
10, 1.0, 0.04697986577181208, 0.08974358974358974, 49, 35
9, 1.0, 0.0447427293064877, 0.08565310492505354, 89, 11
10, 1.0, 0.0447427293064877, 0.08565310492505354, 88, 11
10, 1.0, 0.04697986577181208, 0.08974358974358974, 52, 12
10, 1.0, 0.04697986577181208, 0.08974358974358974, 134, 12
8, 1.0, 0.04697986577181208, 0.08974358974358974, 127, 13
9, 1.0, 0.0447427293064877, 0.08565310492505354, 85, 13
9, 1.0, 0.0447427293064877, 0.08565310492505354, 39, 14
9, 1.0, 0.0447427293064877, 0.08565310492505354, 65, 14
9, 1.0, 0.042505592841163314, 0.08154506437768241, 129, 15
9, 1.0, 0.042505592841163314, 0.08154506437768241, 52, 15
8, 1.0, 0.042505592841163314, 0.08154506437768241, 46, 16
9, 1.0, 0.042505592841163314, 0.08154506437768241, 32, 16
7, 1.0, 0.0447427293064877, 0.08565310492505354, 71, 17
8, 1.0, 0.042505592841163314, 0.08154506437768241, 92, 17
9, 1.0, 0.042505592841163314, 0.08154506437768241, 39, 18
10, 1.0, 0.042505592841163314, 0.08154506437768241, 48, 18
10, 1.0, 0.042505592841163314, 0.08154506437768241, 47, 19
7, 1.0, 0.042505592841163314, 0.08154506437768241, 118, 19
9, 1.0, 0.042505592841163314, 0.08154506437768241, 175, 20
10, 1.0, 0.042505592841163314, 0.08154506437768241, 77, 21
10, 1.0, 0.042505592841163314, 0.08154506437768241, 103, 21
9, 1.0, 0.042505592841163314, 0.08154506437768241, 56, 22
10, 1.0, 0.042505592841163314, 0.08154506437768241, 92, 22
9, 1.0, 0.040268456375838924, 0.07741935483870968, 128, 23
9, 1.0, 0.040268456375838924, 0.07741935483870968, 81, 24
9, 1.0, 0.040268456375838924, 0.07741935483870968, 33, 24
10, 1.0, 0.040268456375838924, 0.07741935483870968, 111, 24
8, 1.0, 0.040268456375838924, 0.07741935483870968, 55, 25
9, 1.0, 0.040268456375838924, 0.07741935483870968, 59, 25
9, 1.0, 0.040268456375838924, 0.07741935483870968, 98, 26
9, 1.0, 0.040268456375838924, 0.07741935483870968, 19, 27
8, 1.0, 0.040268456375838924, 0.07741935483870968, 109, 27
8, 1.0, 0.040268456375838924, 0.07741935483870968, 111, 28
9, 1.0, 0.040268456375838924, 0.07741935483870968, 100, 28
10, 1.0, 0.042505592841163314, 0.08154506437768241, 97, 29
10, 1.0, 0.040268456375838924, 0.07741935483870968, 92, 29
9, 1.0, 0.040268456375838924, 0.07741935483870968, 138, 30
10, 1.0, 0.040268456375838924, 0.07741935483870968, 70, 30
10, 1.0, 0.040268456375838924, 0.07741935483870968, 104, 31
8, 1.0, 0.03803131991051454, 0.07327586206896552, 21, 31
8, 1.0, 0.03803131991051454, 0.07327586206896552, 101, 32
8, 1.0, 0.03803131991051454, 0.07327586206896552, 18, 32
7, 1.0, 0.03803131991051454, 0.07327586206896552, 114, 33
8, 1.0, 0.03803131991051454, 0.07327586206896552, 49, 34
6, 1.0, 0.03803131991051454, 0.07327586206896552, 144, 34
7, 1.0, 0.040268456375838924, 0.07741935483870968, 117, 35
8, 1.0, 0.040268456375838924, 0.07741935483870968, 100, 35
7, 1.0, 0.040268456375838924, 0.07741935483870968, 60, 11
7, 1.0, 0.040268456375838924, 0.07741935483870968, 112, 12
7, 1.0, 0.040268456375838924, 0.07741935483870968, 101, 12
8, 1.0, 0.040268456375838924, 0.07741935483870968, 76, 13
9, 1.0, 0.040268456375838924, 0.07741935483870968, 92, 13
8, 1.0, 0.03803131991051454, 0.07327586206896552, 77, 14
8, 1.0, 0.03803131991051454, 0.07327586206896552, 17, 14
8, 1.0, 0.03803131991051454, 0.07327586206896552, 89, 15
7, 1.0, 0.03803131991051454, 0.07327586206896552, 50, 15
8, 1.0, 0.040268456375838924, 0.07741935483870968, 78, 16
6, 1.0, 0.040268456375838924, 0.07741935483870968, 105, 16
7, 1.0, 0.040268456375838924, 0.07741935483870968, 101, 17
7, 1.0, 0.040268456375838924, 0.07741935483870968, 79, 17
8, 1.0, 0.03803131991051454, 0.07327586206896552, 80, 18
7, 1.0, 0.03803131991051454, 0.07327586206896552, 58, 18
8, 1.0, 0.03803131991051454, 0.07327586206896552, 35, 19
9, 1.0, 0.03803131991051454, 0.07327586206896552, 52, 19
8, 1.0, 0.03803131991051454, 0.07327586206896552, 74, 20
7, 1.0, 0.035794183445190156, 0.0691144708423326, 71, 20
8, 1.0, 0.035794183445190156, 0.0691144708423326, 50, 21
9, 1.0, 0.03355704697986577, 0.06493506493506493, 128, 22
6, 1.0, 0.03355704697986577, 0.06493506493506493, 86, 22
7, 1.0, 0.03355704697986577, 0.06493506493506493, 98, 23
8, 1.0, 0.03131991051454139, 0.060737527114967466, 108, 23
7, 1.0, 0.03355704697986577, 0.06493506493506493, 109, 24
8, 1.0, 0.03355704697986577, 0.06493506493506493, 93, 24
8, 1.0, 0.03131991051454139, 0.060737527114967466, 55, 25
9, 1.0, 0.03131991051454139, 0.060737527114967466, 79, 25
8, 1.0, 0.03131991051454139, 0.060737527114967466, 81, 26
6, 1.0, 0.029082774049217, 0.05652173913043478, 86, 27
9, 1.0, 0.03131991051454139, 0.060737527114967466, 41, 27
8, 1.0, 0.03131991051454139, 0.060737527114967466, 56, 27
8, 1.0, 0.03131991051454139, 0.060737527114967466, 169, 28
8, 1.0, 0.03131991051454139, 0.060737527114967466, 58, 28
9, 1.0, 0.03131991051454139, 0.060737527114967466, 121, 29
8, 1.0, 0.03131991051454139, 0.060737527114967466, 76, 29
9, 1.0, 0.03131991051454139, 0.060737527114967466, 39, 30
9, 1.0, 0.03131991051454139, 0.060737527114967466, 67, 30
7, 1.0, 0.03131991051454139, 0.060737527114967466, 99, 31
9, 1.0, 0.03355704697986577, 0.06493506493506493, 62, 32
8, 1.0, 0.03355704697986577, 0.06493506493506493, 82, 32
8, 1.0, 0.03355704697986577, 0.06493506493506493, 65, 33
7, 1.0, 0.03355704697986577, 0.06493506493506493, 90, 33
8, 1.0, 0.03355704697986577, 0.06493506493506493, 24, 34
7, 1.0, 0.03355704697986577, 0.06493506493506493, 187, 34
8, 1.0, 0.03355704697986577, 0.06493506493506493, 104, 35
8, 1.0, 0.03355704697986577, 0.06493506493506493, 69, 11
7, 1.0, 0.03355704697986577, 0.06493506493506493, 48, 11
8, 1.0, 0.035794183445190156, 0.0691144708423326, 107, 12
9, 1.0, 0.035794183445190156, 0.0691144708423326, 64, 12
8, 1.0, 0.035794183445190156, 0.0691144708423326, 47, 13
8, 1.0, 0.035794183445190156, 0.0691144708423326, 46, 13
8, 1.0, 0.035794183445190156, 0.0691144708423326, 111, 14
6, 1.0, 0.035794183445190156, 0.0691144708423326, 64, 14
8, 1.0, 0.03803131991051454, 0.07327586206896552, 19, 15
7, 1.0, 0.03803131991051454, 0.07327586206896552, 103, 15
7, 1.0, 0.03803131991051454, 0.07327586206896552, 87, 16
8, 1.0, 0.03803131991051454, 0.07327586206896552, 174, 16
8, 1.0, 0.03803131991051454, 0.07327586206896552, 164, 17
8, 1.0, 0.040268456375838924, 0.07741935483870968, 53, 17
9, 1.0, 0.040268456375838924, 0.07741935483870968, 56, 18
8, 1.0, 0.040268456375838924, 0.07741935483870968, 228, 18
6, 1.0, 0.040268456375838924, 0.07741935483870968, 22, 19
8, 1.0, 0.040268456375838924, 0.07741935483870968, 111, 19
9, 1.0, 0.040268456375838924, 0.07741935483870968, 104, 20
8, 1.0, 0.040268456375838924, 0.07741935483870968, 57, 20
8, 1.0, 0.040268456375838924, 0.07741935483870968, 42, 21
8, 1.0, 0.042505592841163314, 0.08154506437768241, 74, 21
8, 1.0, 0.042505592841163314, 0.08154506437768241, 19, 22
7, 1.0, 0.042505592841163314, 0.08154506437768241, 119, 23
8, 1.0, 0.0447427293064877, 0.08565310492505354, 44, 23
8, 1.0, 0.0447427293064877, 0.08565310492505354, 107, 24
7, 1.0, 0.0447427293064877, 0.08565310492505354, 65, 24
8, 1.0, 0.0447427293064877, 0.08565310492505354, 85, 25
9, 1.0, 0.0447427293064877, 0.08565310492505354, 66, 25
8, 1.0, 0.0447427293064877, 0.08565310492505354, 48, 26
7, 1.0, 0.04697986577181208, 0.08974358974358974, 94, 26
8, 1.0, 0.04697986577181208, 0.08974358974358974, 55, 27
8, 1.0, 0.04697986577181208, 0.08974358974358974, 52, 28
8, 1.0, 0.04697986577181208, 0.08974358974358974, 20, 28
8, 1.0, 0.04697986577181208, 0.08974358974358974, 41, 29
8, 1.0, 0.04697986577181208, 0.08974358974358974, 20, 29
8, 1.0, 0.0447427293064877, 0.08565310492505354, 18, 30
8, 1.0, 0.0447427293064877, 0.08565310492505354, 74, 30
8, 1.0, 0.0447427293064877, 0.08565310492505354, 65, 31
7, 1.0, 0.042505592841163314, 0.08154506437768241, 82, 32
7, 1.0, 0.042505592841163314, 0.08154506437768241, 68, 32
9, 1.0, 0.040268456375838924, 0.07741935483870968, 132, 33
8, 1.0, 0.040268456375838924, 0.07741935483870968, 61, 33
8, 1.0, 0.040268456375838924, 0.07741935483870968, 59, 34
8, 1.0, 0.040268456375838924, 0.07741935483870968, 81, 34
8, 1.0, 0.042505592841163314, 0.08154506437768241, 41, 34
8, 1.0, 0.042505592841163314, 0.08154506437768241, 51, 35
8, 1.0, 0.042505592841163314, 0.08154506437768241, 172, 11
8, 1.0, 0.0447427293064877, 0.08565310492505354, 99, 11
7, 1.0, 0.0447427293064877, 0.08565310492505354, 77, 12
8, 1.0, 0.0447427293064877, 0.08565310492505354, 202, 13
8, 1.0, 0.0447427293064877, 0.08565310492505354, 62, 13
9, 1.0, 0.04697986577181208, 0.08974358974358974, 114, 14
8, 1.0, 0.04697986577181208, 0.08974358974358974, 80, 14
8, 1.0, 0.04697986577181208, 0.08974358974358974, 85, 15
9, 1.0, 0.04697986577181208, 0.08974358974358974, 97, 15
7, 1.0, 0.0447427293064877, 0.08565310492505354, 137, 15
7, 1.0, 0.0447427293064877, 0.08565310492505354, 91, 16
8, 1.0, 0.0447427293064877, 0.08565310492505354, 19, 17
8, 1.0, 0.0447427293064877, 0.08565310492505354, 81, 17
8, 1.0, 0.0447427293064877, 0.08565310492505354, 70, 18
8, 1.0, 0.0447427293064877, 0.08565310492505354, 125, 18
7, 1.0, 0.0447427293064877, 0.08565310492505354, 102, 19
8, 1.0, 0.0447427293064877, 0.08565310492505354, 43, 19
8, 1.0, 0.0447427293064877, 0.08565310492505354, 42, 20
8, 1.0, 0.0447427293064877, 0.08565310492505354, 76, 20
8, 1.0, 0.0447427293064877, 0.08565310492505354, 78, 21
9, 1.0, 0.0447427293064877, 0.08565310492505354, 86, 21
8, 1.0, 0.0447427293064877, 0.08565310492505354, 58, 22
9, 1.0, 0.0447427293064877, 0.08565310492505354, 100, 22
9, 1.0, 0.04697986577181208, 0.08974358974358974, 151, 23
9, 1.0, 0.04697986577181208, 0.08974358974358974, 18, 23
8, 1.0, 0.04697986577181208, 0.08974358974358974, 110, 24
7, 1.0, 0.04697986577181208, 0.08974358974358974, 277, 25
7, 1.0, 0.04697986577181208, 0.08974358974358974, 69, 25
8, 1.0, 0.04697986577181208, 0.08974358974358974, 135, 26
8, 1.0, 0.04697986577181208, 0.08974358974358974, 62, 26
9, 1.0, 0.04697986577181208, 0.08974358974358974, 124, 27
8, 1.0, 0.04697986577181208, 0.08974358974358974, 47, 27
8, 1.0, 0.04697986577181208, 0.08974358974358974, 121, 28
8, 1.0, 0.04697986577181208, 0.08974358974358974, 19, 28
8, 1.0, 0.04697986577181208, 0.08974358974358974, 112, 29
8, 1.0, 0.04697986577181208, 0.08974358974358974, 50, 29
8, 1.0, 0.04697986577181208, 0.08974358974358974, 73, 30
8, 1.0, 0.04697986577181208, 0.08974358974358974, 98, 31
9, 1.0, 0.04697986577181208, 0.08974358974358974, 99, 31
8, 1.0, 0.049217002237136466, 0.09381663113006396, 78, 32
7, 1.0, 0.04697986577181208, 0.08974358974358974, 35, 32
8, 1.0, 0.04697986577181208, 0.08974358974358974, 19, 33
8, 1.0, 0.04697986577181208, 0.08974358974358974, 94, 33
7, 1.0, 0.04697986577181208, 0.08974358974358974, 69, 34
9, 1.0, 0.04697986577181208, 0.08974358974358974, 117, 34
9, 1.0, 0.04697986577181208, 0.08974358974358974, 89, 35
9, 1.0, 0.049217002237136466, 0.09381663113006396, 36, 11
7, 1.0, 0.049217002237136466, 0.09381663113006396, 71, 11
8, 1.0, 0.049217002237136466, 0.09381663113006396, 150, 12
8, 1.0, 0.049217002237136466, 0.09381663113006396, 65, 13
8, 1.0, 0.049217002237136466, 0.09381663113006396, 87, 13
7, 1.0, 0.049217002237136466, 0.09381663113006396, 71, 13
7, 1.0, 0.049217002237136466, 0.09381663113006396, 81, 14
9, 1.0, 0.049217002237136466, 0.09381663113006396, 63, 14
8, 1.0, 0.049217002237136466, 0.09381663113006396, 194, 15
8, 1.0, 0.049217002237136466, 0.09381663113006396, 147, 15
8, 1.0, 0.049217002237136466, 0.09381663113006396, 75, 16
7, 1.0, 0.049217002237136466, 0.09381663113006396, 102, 17
8, 1.0, 0.049217002237136466, 0.09381663113006396, 101, 17
9, 1.0, 0.05145413870246085, 0.09787234042553193, 62, 18
8, 1.0, 0.05145413870246085, 0.09787234042553193, 71, 18
9, 1.0, 0.05145413870246085, 0.09787234042553193, 82, 19
8, 1.0, 0.05145413870246085, 0.09787234042553193, 62, 19
8, 1.0, 0.05145413870246085, 0.09787234042553193, 129, 20
7, 1.0, 0.053691275167785234, 0.10191082802547771, 61, 20
8, 1.0, 0.053691275167785234, 0.10191082802547771, 139, 21
8, 1.0, 0.053691275167785234, 0.10191082802547771, 85, 21
8, 1.0, 0.053691275167785234, 0.10191082802547771, 113, 22
9, 1.0, 0.053691275167785234, 0.10191082802547771, 92, 23
8, 1.0, 0.053691275167785234, 0.10191082802547771, 101, 23
9, 1.0, 0.05145413870246085, 0.09787234042553193, 130, 24
8, 1.0, 0.05145413870246085, 0.09787234042553193, 22, 24
7, 1.0, 0.049217002237136466, 0.09381663113006396, 75, 25
9, 1.0, 0.049217002237136466, 0.09381663113006396, 123, 25
8, 1.0, 0.049217002237136466, 0.09381663113006396, 65, 26
7, 1.0, 0.049217002237136466, 0.09381663113006396, 60, 27
9, 1.0, 0.049217002237136466, 0.09381663113006396, 115, 27
9, 1.0, 0.049217002237136466, 0.09381663113006396, 61, 28
8, 1.0, 0.049217002237136466, 0.09381663113006396, 66, 28
8, 1.0, 0.049217002237136466, 0.09381663113006396, 54, 29
8, 1.0, 0.049217002237136466, 0.09381663113006396, 87, 29
8, 1.0, 0.049217002237136466, 0.09381663113006396, 41, 30
6, 1.0, 0.049217002237136466, 0.09381663113006396, 58, 30
9, 1.0, 0.049217002237136466, 0.09381663113006396, 18, 31
8, 1.0, 0.049217002237136466, 0.09381663113006396, 37, 31
7, 1.0, 0.049217002237136466, 0.09381663113006396, 133, 32
8, 1.0, 0.049217002237136466, 0.09381663113006396, 101, 32
8, 1.0, 0.049217002237136466, 0.09381663113006396, 117, 33
8, 1.0, 0.049217002237136466, 0.09381663113006396, 65, 33
7, 1.0, 0.049217002237136466, 0.09381663113006396, 100, 34
8, 1.0, 0.049217002237136466, 0.09381663113006396, 106, 34
9, 1.0, 0.049217002237136466, 0.09381663113006396, 19, 35
7, 1.0, 0.05145413870246085, 0.09787234042553193, 91, 11
8, 1.0, 0.05145413870246085, 0.09787234042553193, 102, 11
9, 1.0, 0.049217002237136466, 0.09381663113006396, 95, 12
9, 1.0, 0.049217002237136466, 0.09381663113006396, 74, 13
9, 1.0, 0.049217002237136466, 0.09381663113006396, 43, 13
8, 1.0, 0.049217002237136466, 0.09381663113006396, 69, 14
9, 1.0, 0.049217002237136466, 0.09381663113006396, 43, 14
10, 1.0, 0.049217002237136466, 0.09381663113006396, 111, 15
8, 1.0, 0.05145413870246085, 0.09787234042553193, 66, 15
10, 1.0, 0.05145413870246085, 0.09787234042553193, 96, 16
9, 1.0, 0.05145413870246085, 0.09787234042553193, 18, 16
8, 1.0, 0.05145413870246085, 0.09787234042553193, 51, 17
10, 1.0, 0.05145413870246085, 0.09787234042553193, 32, 17
10, 1.0, 0.049217002237136466, 0.09381663113006396, 81, 18
9, 1.0, 0.049217002237136466, 0.09381663113006396, 118, 18
10, 1.0, 0.049217002237136466, 0.09381663113006396, 142, 19
10, 1.0, 0.049217002237136466, 0.09381663113006396, 141, 19
9, 1.0, 0.049217002237136466, 0.09381663113006396, 84, 20
9, 1.0, 0.05145413870246085, 0.09787234042553193, 68, 20
10, 1.0, 0.05145413870246085, 0.09787234042553193, 57, 21
10, 1.0, 0.05145413870246085, 0.09787234042553193, 183, 21
9, 1.0, 0.05145413870246085, 0.09787234042553193, 105, 22
10, 1.0, 0.05145413870246085, 0.09787234042553193, 94, 22
9, 1.0, 0.05145413870246085, 0.09787234042553193, 55, 23
9, 1.0, 0.049217002237136466, 0.09381663113006396, 50, 24
9, 1.0, 0.049217002237136466, 0.09381663113006396, 65, 24
8, 1.0, 0.049217002237136466, 0.09381663113006396, 61, 25
10, 1.0, 0.049217002237136466, 0.09381663113006396, 92, 25
10, 1.0, 0.049217002237136466, 0.09381663113006396, 57, 26
10, 1.0, 0.049217002237136466, 0.09381663113006396, 55, 26
8, 1.0, 0.049217002237136466, 0.09381663113006396, 108, 27
9, 1.0, 0.049217002237136466, 0.09381663113006396, 72, 28
9, 1.0, 0.05145413870246085, 0.09787234042553193, 133, 28
9, 1.0, 0.05145413870246085, 0.09787234042553193, 59, 29
8, 1.0, 0.05145413870246085, 0.09787234042553193, 131, 29
9, 1.0, 0.05145413870246085, 0.09787234042553193, 132, 30
10, 1.0, 0.05145413870246085, 0.09787234042553193, 103, 30
8, 1.0, 0.05145413870246085, 0.09787234042553193, 102, 31
10, 1.0, 0.05145413870246085, 0.09787234042553193, 64, 32
9, 1.0, 0.049217002237136466, 0.09381663113006396, 116, 32
9, 1.0, 0.05145413870246085, 0.09787234042553193, 40, 32
9, 1.0, 0.05145413870246085, 0.09787234042553193, 51, 33
8, 1.0, 0.05145413870246085, 0.09787234042553193, 119, 33
8, 1.0, 0.05145413870246085, 0.09787234042553193, 81, 34
9, 1.0, 0.05145413870246085, 0.09787234042553193, 74, 35
9, 1.0, 0.049217002237136466, 0.09381663113006396, 41, 11
7, 1.0, 0.05145413870246085, 0.09787234042553193, 92, 11
7, 1.0, 0.05145413870246085, 0.09787234042553193, 89, 12
9, 1.0, 0.05145413870246085, 0.09787234042553193, 87, 12
9, 1.0, 0.05145413870246085, 0.09787234042553193, 127, 13
9, 1.0, 0.05145413870246085, 0.09787234042553193, 68, 13
8, 1.0, 0.053691275167785234, 0.10191082802547771, 20, 14
8, 1.0, 0.053691275167785234, 0.10191082802547771, 60, 14
7, 1.0, 0.053691275167785234, 0.10191082802547771, 103, 15
9, 1.0, 0.05145413870246085, 0.09787234042553193, 115, 15
7, 1.0, 0.053691275167785234, 0.10191082802547771, 65, 16
9, 1.0, 0.053691275167785234, 0.10191082802547771, 146, 16
9, 1.0, 0.053691275167785234, 0.10191082802547771, 135, 17
10, 1.0, 0.053691275167785234, 0.10191082802547771, 42, 17
10, 1.0, 0.053691275167785234, 0.10191082802547771, 87, 18
10, 1.0, 0.053691275167785234, 0.10191082802547771, 108, 18
9, 1.0, 0.053691275167785234, 0.10191082802547771, 126, 19
10, 1.0, 0.05592841163310962, 0.1059322033898305, 121, 20
8, 1.0, 0.05592841163310962, 0.1059322033898305, 100, 20
9, 1.0, 0.05592841163310962, 0.1059322033898305, 101, 21
9, 1.0, 0.05592841163310962, 0.1059322033898305, 77, 21
10, 1.0, 0.05592841163310962, 0.1059322033898305, 73, 22
9, 1.0, 0.05592841163310962, 0.1059322033898305, 95, 22
10, 1.0, 0.058165548098434, 0.10993657505285412, 88, 23
8, 1.0, 0.05592841163310962, 0.1059322033898305, 95, 23
9, 1.0, 0.05592841163310962, 0.1059322033898305, 62, 24
9, 1.0, 0.058165548098434, 0.10993657505285412, 56, 24
9, 1.0, 0.058165548098434, 0.10993657505285412, 58, 25
6, 1.0, 0.058165548098434, 0.10993657505285412, 74, 26
